transcript	gene	n_reads	tx_len	med_reflen	cov_frac	q05_start5	med_start5	frac_reach5	q05_end3	med_end3	frac_reach3	mean_clip5	mean_clip3
YIL173W_mRNA	YIL173W	70	5173	501.0	0.0968	1649.55	4465.5	0.0	1.9	126.5	0.3571	3.3429	55.5286
YIL176C_mRNA	YIL176C	2	363	229.5	0.6322	100.65	133.5	0.0	0.0	0.0	1.0	0.0	128.5
YIL177C_mRNA	YIL177C	43	5759	368.0	0.0639	2156.3	4957.0	0.0	404.3	417.0	0.0	1.0	31.907
YIL177W-A_mRNA	YIL177W-A	1	483	172.0	0.3561	229.0	229.0	0.0	82.0	82.0	0.0	0.0	9.0
YIR001C_mRNA	YIR001C	98	1159	460.5	0.3973	21.0	680.5	0.0204	7.85	10.0	0.5204	3.1327	52.4184
YIR002C_mRNA	YIR002C	136	3181	471.5	0.1482	1606.5	2668.0	0.0074	0.0	7.0	0.8088	3.4632	46.0588
YIR003W_mRNA	YIR003W	47	2251	501.0	0.2226	125.5	1628.0	0.0	0.0	1.0	0.8936	2.0426	54.6383
YIR004W_mRNA	YIR004W	109	1499	633.0	0.4223	21.4	729.0	0.0183	37.4	51.0	0.0	1.9633	40.0367
YIR005W_mRNA	YIR005W	114	765	464.0	0.6065	203.0	287.0	0.0	0.0	7.0	0.7982	1.8684	46.2281
YIR006C_mRNA	YIR006C	161	4584	614.0	0.1339	3106.0	3962.0	0.0	0.0	4.0	0.6646	2.0373	39.9503
YIR007W_mRNA	YIR007W	16	2412	335.5	0.1391	616.25	1814.0	0.0	0.75	23.0	0.1875	0.6875	29.6875
YIR008C_mRNA	YIR008C	97	1669	547.0	0.3277	23.4	795.0	0.0412	251.2	311.0	0.0	2.7216	46.4021
YIR009W_mRNA	YIR009W	51	1403	446.0	0.3179	568.0	935.0	0.0	0.0	1.0	0.7255	2.6471	39.6275
YIR010W_mRNA	YIR010W	46	1933	438.5	0.2268	299.75	1493.5	0.0217	0.0	1.0	0.8478	1.0435	53.2174
YIR011C_mRNA	YIR011C	234	1103	665.0	0.6029	23.0	407.5	0.0043	0.0	2.0	0.8803	2.1111	52.7051
YIR012W_mRNA	YIR012W	314	1471	618.5	0.4205	7.0	777.0	0.0987	37.65	92.0	0.0064	1.9522	42.9013
YIR013C_mRNA	YIR013C	1	1044	229.0	0.2193	789.0	789.0	0.0	26.0	26.0	0.0	0.0	81.0
YIR014W_mRNA	YIR014W	1	729	690.0	0.9465	39.0	39.0	0.0	0.0	0.0	1.0	11.0	393.0
YIR016W_mRNA	YIR016W	57	1573	701.0	0.4456	213.6	870.0	0.0	0.0	2.0	0.8596	2.6491	41.5088
YIR017C_mRNA	YIR017C	87	1029	467.0	0.4538	275.0	510.0	0.0	0.0	14.0	0.4023	1.5747	47.1264
YIR018C-A_mRNA	YIR018C-A	126	1140	534.5	0.4689	0.0	202.5	0.1508	330.0	402.0	0.0	25.7063	42.6429
YIR018W_mRNA	YIR018W	26	1884	431.5	0.229	694.25	1113.0	0.0	0.25	69.5	0.3077	3.7692	33.2308
YIR019C_mRNA	YIR019C	8	5046	431.5	0.0855	77.7	330.0	0.0	4164.95	4305.5	0.0	10.125	53.25
YIR020C_mRNA	YIR020C	32	3372	545.0	0.1616	905.3	2648.0	0.0625	60.0	69.0	0.0	8.4062	44.125
YIR021W-A_mRNA	YIR021W-A	101	833	605.0	0.7263	172.0	214.0	0.0	0.0	6.0	0.8119	1.5644	39.1782
YIR021W_mRNA	YIR021W	37	1264	452.0	0.3576	31.0	774.0	0.0	31.4	43.0	0.0541	2.9189	34.8649
YIR022W_mRNA	YIR022W	132	906	605.0	0.6678	16.65	40.0	0.0152	222.55	253.0	0.0076	1.0	40.6591
YIR023W_mRNA	YIR023W	49	2995	303.0	0.1012	184.6	2670.0	0.0204	0.0	6.0	0.6327	3.3673	74.6735
YIR024C_mRNA	YIR024C	53	898	391.0	0.4354	50.0	446.0	0.0189	0.0	121.0	0.2075	1.7925	43.5849
YIR025W_mRNA	YIR025W	10	1300	454.5	0.3496	319.0	821.5	0.0	6.75	23.0	0.1	4.7	49.8
YIR026C_mRNA	YIR026C	197	1380	559.0	0.4051	5.4	639.0	0.0609	89.0	161.0	0.0	5.3959	36.9492
YIR027C_mRNA	YIR027C	10	1383	250.5	0.1811	567.85	1132.5	0.0	0.0	0.0	0.9	4.8	168.4
YIR028W_mRNA	YIR028W	22	1908	415.0	0.2175	971.05	1487.5	0.0	0.0	0.0	1.0	2.4545	147.3182
YIR029W_mRNA	YIR029W	16	1393	741.5	0.5323	93.75	439.0	0.0625	125.75	164.0	0.0	16.5625	34.0625
YIR030C_mRNA	YIR030C	88	843	713.0	0.8458	23.7	102.0	0.0114	0.0	3.0	0.8409	3.5568	48.4886
YIR030W-A_mRNA	YIR030W-A	4	384	157.0	0.4089	0.0	0.0	1.0	210.0	227.0	0.0	107.25	54.5
YIR031C_mRNA	YIR031C	125	1870	769.0	0.4112	46.0	1015.0	0.008	0.0	13.0	0.424	2.328	48.992
YIR032C_mRNA	YIR032C	125	831	589.0	0.7088	46.0	169.0	0.008	9.4	67.0	0.056	1.872	41.384
YIR033W_mRNA	YIR033W	335	3546	530.0	0.1495	504.9	2982.0	0.003	6.0	37.0	0.0657	2.3821	41.4896
YIR034C_mRNA	YIR034C	249	1357	672.0	0.4952	47.0	562.0	0.0	71.6	102.0	0.0402	3.9478	42.1285
YIR035C_mRNA	YIR035C	364	1373	705.0	0.5135	480.0	627.5	0.0055	0.0	11.0	0.4973	2.4011	47.5879
YIR036C_mRNA	YIR036C	45	1102	550.0	0.4991	23.4	351.0	0.0444	68.6	194.0	0.0222	4.0889	54.2667
YIR037W_mRNA	YIR037W	388	801	560.5	0.6998	19.0	108.0	0.0284	51.0	139.0	0.0	2.549	42.9923
YIR038C_mRNA	YIR038C	93	1580	453.0	0.2867	733.0	1126.0	0.0	0.0	2.0	0.9032	2.9032	52.5591
YIR039C_mRNA	YIR039C	66	2025	705.5	0.3484	136.0	1307.5	0.0152	0.25	16.0	0.3485	3.3939	51.7273
YIR041W_mRNA	YIR041W	14	1925	275.0	0.1429	20.8	1145.0	0.0714	2.0	29.5	0.3571	17.7143	53.6429
YIR042C_mRNA	YIR042C	86	1359	567.5	0.4176	173.25	689.0	0.0116	0.0	10.0	0.5233	3.0581	73.0698
YIR043C_mRNA	YIR043C	12	1137	212.0	0.1865	150.7	922.5	0.0	0.0	2.0	0.8333	1.1667	267.9167
YNCQ0006W_mRNA	YNCQ0006W	179	1143	329.0	0.2878	0.0	63.0	0.3631	4.0	482.0	0.2402	114.6313	50.8547
YEL001C_mRNA	YEL001C	514	1022	742.5	0.7265	7.0	56.5	0.2004	206.0	213.0	0.0019	4.5	43.0759
YEL002C_mRNA	YEL002C	488	1515	584.5	0.3858	23.0	856.0	0.0143	9.0	81.0	0.0799	2.7869	52.2643
YEL003W_mRNA	YEL003W	631	684	452.0	0.6608	214.0	224.0	0.0079	0.0	5.0	0.8177	7.6403	44.5119
YEL004W_mRNA	YEL004W	52	1427	460.5	0.3227	35.0	676.5	0.0	0.0	27.0	0.4808	2.3462	70.5192
YEL005C_mRNA	YEL005C	59	1450	289.0	0.1993	484.7	1083.0	0.0	0.0	10.0	0.5085	1.9153	52.678
YEL006W_mRNA	YEL006W	148	1449	500.0	0.3451	12.0	702.0	0.0473	1.0	16.0	0.4392	3.9189	47.5608
YEL007W_mRNA	YEL007W	125	2277	502.0	0.2205	9.2	1652.0	0.064	0.0	4.0	0.776	7.656	99.8
YEL008C-A_mRNA	YEL008C-A	4	760	204.5	0.2691	145.75	530.5	0.0	3.4	20.5	0.25	2.75	67.0
YEL008W_mRNA	YEL008W	4	861	625.5	0.7265	184.1	235.5	0.0	0.0	0.0	0.75	0.25	81.75
YEL009C-A_mRNA	YEL009C-A	3770	1316	259.0	0.1968	1018.0	1047.0	0.0	0.0	5.0	0.7366	30.6631	55.4934
YEL009C_mRNA	YEL009C	2241	1669	581.0	0.3481	161.0	983.0	0.0	0.0	0.0	0.6912	3.2374	45.2816
YEL011W_mRNA	YEL011W	149	2346	459.0	0.1957	88.4	1791.0	0.0	1.0	11.0	0.4832	4.8725	41.1208
YEL012W_mRNA	YEL012W	57	913	372.0	0.4074	11.0	202.0	0.0175	1.0	9.0	0.5263	1.3158	51.3333
YEL013W_mRNA	YEL013W	353	2457	502.0	0.2043	46.0	1762.0	0.0142	1.0	6.0	0.5382	2.2776	47.0283
YEL015W_mRNA	YEL015W	117	1871	540.0	0.2886	26.0	1258.0	0.0	4.0	86.0	0.1026	2.7863	46.2051
YEL016C_mRNA	YEL016C	41	1864	398.0	0.2135	95.0	1302.0	0.0	0.0	78.0	0.1707	1.8049	35.6585
YEL017C-A_mRNA	YEL017C-A	2922	895	457.5	0.5112	23.0	147.5	0.0168	237.0	241.0	0.0	3.3036	48.0068
YEL017W_mRNA	YEL017W	35	1591	945.0	0.594	445.5	608.0	0.0	0.0	15.0	0.4	4.3143	44.7143
YEL018W_mRNA	YEL018W	20	1029	464.0	0.4509	42.95	539.5	0.0	16.85	54.0	0.0	1.75	48.45
YEL019C_mRNA	YEL019C	2	968	750.5	0.7753	13.55	135.5	0.5	19.0	82.0	0.0	0.0	4.5
YEL020C_mRNA	YEL020C	54	2602	506.5	0.1947	258.5	2021.0	0.037	0.0	8.0	0.5741	8.963	64.5741
YEL020W-A_mRNA	YEL020W-A	980	1035	367.0	0.3546	452.8	663.0	0.0	0.0	1.0	0.8755	1.5194	49.9684
YEL021W_mRNA	YEL021W	126	1008	607.0	0.6022	8.25	284.5	0.0794	31.25	87.0	0.0	1.7937	40.6032
YEL022W_mRNA	YEL022W	179	4566	534.0	0.117	1947.9	3948.0	0.0	0.0	14.0	0.2235	2.2737	59.3687
YEL023C_mRNA	YEL023C	49	2735	415.0	0.1517	10.8	187.0	0.0612	11.2	1823.0	0.0612	3.2857	52.0204
YEL024W_mRNA	YEL024W	587	1367	904.0	0.6613	0.0	300.0	0.0733	16.0	215.0	0.0409	2.7734	44.54
YEL025C_mRNA	YEL025C	113	4573	501.0	0.1096	7.8	3848.0	0.0619	0.0	8.0	0.5398	3.0265	48.7522
YEL026W_mRNA	YEL026W	2507	1489	421.0	0.2827	163.3	961.0	0.0076	0.0	8.0	0.6326	2.3925	46.939
YEL027W_mRNA	YEL027W	2425	928	765.0	0.8244	4.0	21.0	0.1221	109.0	128.0	0.0	3.3348	45.6219
YEL028W_mRNA	YEL028W	56	2119	469.5	0.2216	877.75	1083.5	0.0	0.0	414.0	0.125	3.0536	59.5357
YEL029C_mRNA	YEL029C	225	1495	754.0	0.5043	140.0	499.0	0.0	6.0	256.0	0.0622	3.7689	42.2756
YEL030W_mRNA	YEL030W	61	2876	469.0	0.1631	1136.0	2087.0	0.0	42.0	274.0	0.0328	1.8525	46.7541
YEL031W_mRNA	YEL031W	575	3935	436.0	0.1108	1371.3	3477.0	0.0	0.0	9.0	0.5583	2.6783	52.7026
YEL032W_mRNA	YEL032W	107	3158	437.0	0.1384	1177.4	2694.0	0.0	0.0	7.0	0.5327	2.5794	61.1589
YER001W_mRNA	YER001W	624	3244	528.0	0.1628	809.3	2620.0	0.0048	0.0	60.0	0.2981	4.2644	47.9535
YER002W_mRNA	YER002W	210	1237	335.5	0.2712	396.45	875.0	0.0	0.45	16.0	0.1714	2.2667	41.4
YER003C_mRNA	YER003C	368	1627	517.0	0.3178	24.0	924.0	0.0027	47.0	215.0	0.0	2.2826	47.7011
YER004W_mRNA	YER004W	163	1252	550.0	0.4393	297.1	682.0	0.0	0.0	9.0	0.6442	1.3006	49.8589
YER005W_mRNA	YER005W	58	2232	474.5	0.2126	13.1	1589.5	0.0517	4.25	165.0	0.069	2.7414	31.3276
YER006W_mRNA	YER006W	620	1827	567.5	0.3106	22.0	1120.0	0.0145	110.0	138.0	0.0306	2.6758	41.8548
YER007C-A_mRNA	YER007C-A	509	1149	636.0	0.5535	9.0	31.0	0.0943	366.8	467.0	0.0	2.0413	41.3242
YER007W_mRNA	YER007W	33	1744	590.0	0.3383	30.6	1087.0	0.0	0.0	63.0	0.1515	0.8182	38.3636
YER008C_mRNA	YER008C	133	4184	553.0	0.1322	2062.8	3578.0	0.0	0.0	16.0	0.3083	2.1053	49.0376
YER009W_mRNA	YER009W	3782	703	551.0	0.7838	34.0	51.0	0.0201	80.0	96.0	0.0013	2.9714	49.6438
YER010C_mRNA	YER010C	82	899	574.5	0.639	97.0	302.0	0.0	0.0	0.0	0.6585	3.7317	56.4512
YER011W_mRNA	YER011W	63	1085	818.0	0.7539	10.0	125.0	0.1587	94.4	122.0	0.0	3.619	50.8571
YER012W_mRNA	YER012W	847	919	709.0	0.7715	46.0	116.0	0.0094	54.0	76.0	0.0059	4.4333	41.4061
YER013W_mRNA	YER013W	57	3724	504.0	0.1353	1944.2	3173.0	0.0	1.8	27.0	0.1579	1.8246	44.7719
YER014W_mRNA	YER014W	93	1803	374.0	0.2074	18.6	1381.0	0.0323	12.0	19.0	0.0323	2.6129	36.4624
YER015W_mRNA	YER015W	97	2556	461.0	0.1804	1617.0	2080.0	0.0	0.0	17.0	0.433	4.6701	52.3814
YER016W_mRNA	YER016W	45	1207	361.0	0.2991	32.6	843.0	0.0	1.0	2.0	0.8889	5.2889	37.4444
YER017C_mRNA	YER017C	78	2544	645.0	0.2535	58.55	1815.5	0.0128	0.0	14.0	0.3718	1.9103	48.2949
YER018C_mRNA	YER018C	77	2024	451.0	0.2228	683.4	1522.0	0.013	0.0	0.0	0.8182	4.1948	66.4805
YER019C-A_mRNA	YER019C-A	1141	2154	354.0	0.1643	0.0	17.0	0.2936	1773.0	1785.0	0.0	3.9772	40.7511
YER019W_mRNA	YER019W	34	1573	444.5	0.2826	135.3	978.5	0.0	2.3	11.0	0.4118	1.7647	33.6765
YER020W_mRNA	YER020W	108	2141	350.5	0.1637	121.4	1243.5	0.0	398.0	474.0	0.0	1.5741	39.8889
YER021W_mRNA	YER021W	473	1765	648.0	0.3671	20.4	1072.0	0.019	1.0	11.0	0.4968	5.1395	51.1015
YER022W_mRNA	YER022W	105	2203	562.0	0.2551	383.8	1628.0	0.0286	0.2	1.0	0.8667	2.3619	44.8762
YER023W_mRNA	YER023W	265	1156	868.0	0.7509	53.0	110.0	0.0	4.2	147.0	0.0679	2.3962	46.2642
YER024W_mRNA	YER024W	80	3065	294.5	0.0961	238.8	2764.5	0.0	0.0	5.0	0.5125	2.3875	53.4
YER025W_mRNA	YER025W	797	1939	595.0	0.3069	42.0	1296.0	0.0013	25.0	36.0	0.0038	1.8708	45.9486
YER026C_mRNA	YER026C	630	1137	748.5	0.6583	57.45	258.5	0.0032	94.0	107.0	0.0127	3.6127	49.1762
YER027C_mRNA	YER027C	156	1635	570.0	0.3486	19.0	926.0	0.0321	0.0	100.0	0.0897	2.1474	44.6346
YER028C_mRNA	YER028C	18	1706	774.5	0.454	0.0	439.5	0.1667	363.2	395.0	0.0	5.2778	42.3333
YER029C_mRNA	YER029C	110	1006	484.0	0.4811	249.45	501.5	0.0	0.45	20.0	0.3	1.5636	40.1091
YER030W_mRNA	YER030W	109	749	419.0	0.5594	63.4	238.0	0.0	4.0	73.0	0.1101	0.9083	35.1376
YER031C_mRNA	YER031C	305	1013	745.0	0.7354	11.0	147.0	0.0131	95.0	152.0	0.0197	2.1869	42.6098
YER032W_mRNA	YER032W	43	2995	400.0	0.1336	999.6	2579.0	0.0	0.0	3.0	0.6744	1.2558	52.4651
YER033C_mRNA	YER033C	38	3983	502.5	0.1262	950.8	3449.5	0.0	0.0	36.0	0.3684	2.8684	41.7368
YER034W_mRNA	YER034W	24	937	715.5	0.7636	15.75	92.5	0.0	88.45	115.0	0.0	0.7917	58.0417
YER035W_mRNA	YER035W	254	1395	491.5	0.3523	408.55	859.5	0.0	0.0	6.0	0.7677	1.5433	64.9409
YER036C_mRNA	YER036C	766	1999	580.5	0.2904	23.0	1349.0	0.0	17.0	25.0	0.0222	2.6162	45.9543
YER037W_mRNA	YER037W	796	1255	1161.0	0.9251	39.0	81.0	0.0352	0.0	5.0	0.7864	2.108	52.1281
YER038C_mRNA	YER038C	24	2241	979.0	0.4369	48.15	179.0	0.0	183.05	952.0	0.0417	1.25	64.6667
YER038W-A_mRNA	YER038W-A	1	1193	726.0	0.6085	467.0	467.0	0.0	0.0	0.0	1.0	7.0	87.0
YER039C-A_mRNA	YER039C-A	3	1116	528.0	0.4731	180.5	311.0	0.0	4.5	18.0	0.3333	0.0	96.6667
YER039C_mRNA	YER039C	22	1144	123.0	0.1075	119.0	1021.0	0.0	0.0	0.0	1.0	1.7273	131.1818
YER040W_mRNA	YER040W	133	2540	515.0	0.2028	773.4	2009.0	0.0	3.0	8.0	0.6992	2.3383	52.3459
YER041W_mRNA	YER041W	160	3231	632.0	0.1956	1935.25	2551.5	0.0	0.0	46.0	0.2625	1.3312	49.4375
YER042W_mRNA	YER042W	366	1605	647.5	0.4034	791.5	832.0	0.0	5.0	64.0	0.082	2.8443	42.1284
YER043C_mRNA	YER043C	3719	1688	507.0	0.3004	87.0	1155.0	0.0	0.0	15.0	0.3208	2.4853	46.9196
YER044C-A_mRNA	YER044C-A	4	1227	922.0	0.7514	234.65	301.0	0.0	0.0	4.0	0.75	1.0	361.25
YER044C_mRNA	YER044C	1240	984	583.0	0.5925	337.0	385.0	0.0048	0.0	7.0	0.6194	4.8266	47.3726
YER045C_mRNA	YER045C	159	1893	426.0	0.225	71.7	1323.0	0.0	0.0	8.0	0.6226	2.0755	52.434
YER046W-A_mRNA	YER046W-A	1	349	100.0	0.2865	0.0	0.0	1.0	249.0	249.0	0.0	40.0	87.0
YER046W_mRNA	YER046W	71	1193	446.0	0.3738	11.5	668.0	0.0423	4.0	42.0	0.0845	6.2113	35.6761
YER047C_mRNA	YER047C	31	3001	467.0	0.1556	1677.5	2480.0	0.0	0.0	30.0	0.2903	1.6774	43.2581
YER048C_mRNA	YER048C	225	1665	547.0	0.3285	26.0	789.0	0.0133	229.0	278.0	0.0	5.2044	41.4933
YER048W-A_mRNA	YER048W-A	565	1085	573.0	0.5281	10.0	56.0	0.0566	361.0	401.0	0.0	1.931	45.2265
YER049W_mRNA	YER049W	251	2128	664.0	0.312	76.5	1437.0	0.008	0.0	9.0	0.753	2.7092	43.1155
YER050C_mRNA	YER050C	343	790	562.0	0.7114	2.0	27.0	0.1924	154.3	201.0	0.0	2.4752	45.1224
YER051W_mRNA	YER051W	46	1713	619.0	0.3614	2.5	876.0	0.1522	0.0	43.0	0.3913	2.2826	39.4348
YER052C_mRNA	YER052C	1326	1854	411.0	0.2217	43.0	1376.0	0.0045	0.0	47.0	0.092	2.8839	48.6161
YER053C-A_mRNA	YER053C-A	150	720	504.0	0.7	85.45	205.0	0.04	0.0	5.0	0.7333	10.7133	47.6267
YER053C_mRNA	YER053C	414	1434	511.0	0.3563	297.0	879.0	0.0024	0.0	2.0	0.6546	1.8671	50.8841
YER054C_mRNA	YER054C	24	2399	496.0	0.2068	192.05	1814.5	0.0	0.0	10.5	0.5	0.75	56.0
YER055C_mRNA	YER055C	2183	2173	822.0	0.3783	31.0	236.0	0.0115	1025.0	1078.0	0.0	2.5135	46.1745
YER056C-A_mRNA	YER056C-A	3656	1024	440.0	0.4297	555.0	576.0	0.0019	0.0	5.0	0.8449	2.5506	39.2828
YER056C_mRNA	YER056C	957	4370	462.0	0.1057	1152.0	2428.0	0.001	1375.6	1418.0	0.0063	3.5183	50.1369
YER057C_mRNA	YER057C	750	891	478.5	0.537	359.0	408.0	0.0027	0.0	3.0	0.952	2.3187	44.24
YER058W_mRNA	YER058W	25	533	338.0	0.6341	25.6	180.0	0.04	0.0	15.0	0.16	7.04	33.36
YER059W_mRNA	YER059W	92	2024	519.0	0.2564	38.3	1001.5	0.0217	424.0	506.0	0.0217	7.3152	44.2174
YER060W-A_mRNA	YER060W-A	7	1826	564.0	0.3089	450.3	1262.0	0.0	0.3	4.0	0.5714	1.8571	47.0
YER060W_mRNA	YER060W	143	2027	387.0	0.1909	213.8	1590.0	0.0	0.0	36.0	0.3566	1.4895	93.8741
YER061C_mRNA	YER061C	50	1880	611.5	0.3253	60.6	790.5	0.0	343.6	418.5	0.0	2.62	50.14
YER062C_mRNA	YER062C	133	1147	510.0	0.4446	28.2	565.0	0.0	12.4	66.0	0.0526	1.7068	48.8271
YER063W_mRNA	YER063W	97	1004	423.0	0.4213	65.8	516.0	0.0	16.4	76.0	0.0206	1.268	44.2165
YER064C_mRNA	YER064C	183	2731	641.0	0.2347	28.4	1175.0	0.0437	844.0	872.0	0.0055	2.7432	50.1311
YER065C_mRNA	YER065C	26	2141	488.5	0.2282	90.75	1473.5	0.0	0.0	15.0	0.4231	1.9231	36.3846
YER066W_mRNA	YER066W	46	1638	425.0	0.2595	204.5	1047.0	0.0	0.0	5.0	0.5652	3.1957	55.6739
YER067W_mRNA	YER067W	766	958	624.5	0.6519	196.5	224.0	0.0065	87.0	102.0	0.0065	1.9869	41.9073
YER068W_mRNA	YER068W	91	1994	531.0	0.2663	55.0	1380.0	0.011	6.0	9.0	0.7692	2.5934	53.8791
YER069W_mRNA	YER069W	467	2827	425.0	0.1503	432.8	2375.0	0.0021	1.0	33.0	0.2013	2.6146	44.2248
YER070W_mRNA	YER070W	289	2950	515.0	0.1746	568.4	2384.0	0.0	0.0	8.0	0.5779	2.9446	51.3945
YER071C_mRNA	YER071C	263	784	523.0	0.6671	86.9	182.0	0.0228	0.0	23.0	0.2966	3.1065	46.4297
YER072W_mRNA	YER072W	2141	774	514.0	0.6641	205.0	242.0	0.0014	0.0	11.0	0.4965	2.0593	44.4418
YER073W_mRNA	YER073W	1189	2957	397.0	0.1343	626.0	2093.0	0.0008	426.4	428.0	0.0	3.0311	49.2145
YER074W-A_mRNA	YER074W-A	699	668	333.0	0.4985	0.0	9.0	0.5308	138.0	328.0	0.0029	11.402	39.5451
YER074W_mRNA	YER074W	7971	638	515.0	0.8072	61.0	69.0	0.0004	19.0	50.0	0.0376	2.6112	39.3244
YER075C_mRNA	YER075C	44	3090	449.0	0.1453	326.95	2410.0	0.0	0.6	21.0	0.2045	6.9545	52.2045
YER076C_mRNA	YER076C	66	1538	424.5	0.276	0.25	660.0	0.1061	0.0	9.0	0.5606	9.0758	69.7273
YER077C_mRNA	YER077C	65	2352	533.0	0.2266	277.2	1712.0	0.0	0.2	43.0	0.1077	2.6923	68.0923
YER078C_mRNA	YER078C	106	1860	377.0	0.2027	74.5	1400.5	0.0189	20.0	33.0	0.0472	3.0566	45.1981
YER078W-A_mRNA	YER078W-A	9	2094	432.0	0.2063	39.8	1316.0	0.0	0.0	6.0	0.5556	0.7778	30.6667
YER079W_mRNA	YER079W	100	989	595.0	0.6016	14.0	306.5	0.03	1.0	20.0	0.11	3.12	44.34
YER080W_mRNA	YER080W	235	2030	452.0	0.2227	26.7	1557.0	0.0043	0.0	18.0	0.4043	2.2213	63.817
YER081W_mRNA	YER081W	575	2065	482.0	0.2334	11.0	797.0	0.0226	0.0	24.0	0.2487	3.1391	53.9583
YER082C_mRNA	YER082C	193	2200	460.0	0.2091	161.6	1456.0	0.0052	239.0	259.0	0.0	3.0674	44.5544
YER083C_mRNA	YER083C	153	1118	533.0	0.4767	9.6	376.0	0.0784	172.6	187.0	0.0	2.732	47.1373
YER084W_mRNA	YER084W	4	531	337.0	0.6347	191.0	193.0	0.0	0.0	0.0	1.0	1.25	72.0
YER086W_mRNA	YER086W	736	2017	480.5	0.2382	116.0	1509.5	0.0	0.0	1.0	0.716	2.375	54.5231
YER087C-B_mRNA	YER087C-B	595	655	465.0	0.7099	8.0	31.0	0.0756	137.0	153.0	0.0134	3.0975	38.0067
YER087W_mRNA	YER087W	77	1963	502.0	0.2557	126.6	1316.0	0.013	3.4	51.0	0.2857	1.9091	50.7662
YER088C-A_mRNA	YER088C-A	92	2034	428.5	0.2107	223.1	1005.0	0.0109	21.1	610.0	0.0326	7.3804	46.0
YER088C_mRNA	YER088C	195	3028	551.0	0.182	385.6	2398.0	0.0	6.0	16.0	0.1179	3.7641	50.3077
YER089C_mRNA	YER089C	153	1817	367.0	0.202	18.6	553.0	0.0131	1.0	18.0	0.3922	5.9935	43.6928
YER090W_mRNA	YER090W	319	1845	498.0	0.2699	20.8	1176.0	0.0219	86.7	139.0	0.0188	2.1003	43.5987
YER091C_mRNA	YER091C	1143	2747	607.0	0.221	158.1	2104.0	0.0009	0.0	1.0	0.7559	2.3456	44.958
YER092W_mRNA	YER092W	121	830	522.0	0.6289	2.0	85.0	0.1074	155.0	182.0	0.0083	1.5537	41.8017
YER093C-A_mRNA	YER093C-A	40	574	439.5	0.7657	4.95	102.0	0.225	2.95	11.5	0.475	17.0	47.55
YER093C_mRNA	YER093C	57	4588	718.0	0.1565	985.6	3688.0	0.0	0.0	79.0	0.193	1.9123	51.386
YER094C_mRNA	YER094C	478	1105	753.0	0.6814	240.0	318.0	0.0	0.0	1.0	0.749	1.7406	46.1987
YER095W_mRNA	YER095W	52	1692	717.5	0.4241	69.95	781.0	0.0192	189.1	202.0	0.0	1.5769	44.2692
YER096W_mRNA	YER096W	27	2005	476.0	0.2374	188.0	1503.0	0.0	0.0	5.0	0.6296	4.1111	42.4074
YER097W_mRNA	YER097W	9	330	182.0	0.5515	0.0	0.0	0.7778	7.8	148.0	0.1111	125.5556	30.1111
YER098W_mRNA	YER098W	27	2651	896.0	0.338	35.6	1534.0	0.0	3.0	57.0	0.1481	2.5556	64.4074
YER099C_mRNA	YER099C	239	1884	566.0	0.3004	2.0	472.0	0.0962	804.0	821.0	0.0167	7.0753	43.9414
YER100W_mRNA	YER100W	233	1139	439.0	0.3854	66.0	676.0	0.0	0.0	7.0	0.7425	2.9785	43.3476
YER101C_mRNA	YER101C	68	1562	617.0	0.395	127.5	889.0	0.0	22.0	53.0	0.0147	0.6912	40.0294
YER102W_mRNA	YER102W	14844	1203	718.0	0.5968	248.0	254.0	0.0	198.0	208.0	0.0003	8.2351	41.1241
YER103W_mRNA	YER103W	1276	2794	441.5	0.158	694.0	2289.0	0.0	1.0	15.0	0.4506	1.7672	44.2571
YER104W_mRNA	YER104W	29	1702	552.0	0.3243	0.0	431.0	0.1034	29.4	675.0	0.069	17.6207	41.9655
YER105C_mRNA	YER105C	159	4455	792.0	0.1778	1192.2	3470.0	0.0063	14.0	134.0	0.044	2.0503	47.6855
YER106W_mRNA	YER106W	7	909	897.0	0.9868	0.0	12.0	0.4286	0.0	0.0	1.0	24.5714	225.4286
YER107C_mRNA	YER107C	161	1528	639.0	0.4182	21.0	764.0	0.0186	87.0	108.0	0.0124	2.4969	53.323
YER109C_mRNA	YER109C	47	2400	396.0	0.165	213.5	1995.0	0.0213	0.0	0.0	0.9362	6.5745	298.4681
YER110C_mRNA	YER110C	575	3637	501.0	0.1378	943.9	3110.0	0.0	0.0	29.0	0.3809	2.2052	46.4887
YER111C_mRNA	YER111C	73	3753	591.0	0.1575	70.8	3053.0	0.0411	0.0	16.0	0.4521	3.3699	41.3699
YER112W_mRNA	YER112W	513	779	678.0	0.8703	12.0	71.0	0.0019	15.0	17.0	0.0078	1.9981	52.3314
YER113C_mRNA	YER113C	94	2418	536.0	0.2217	422.45	1800.5	0.0	0.0	0.0	0.8085	2.2979	49.9043
YER114C_mRNA	YER114C	131	3770	540.0	0.1432	1508.5	3158.0	0.0	0.0	88.0	0.2748	2.9924	45.6718
YER115C_mRNA	YER115C	104	1639	494.0	0.3014	548.65	986.5	0.0	0.0	44.0	0.3846	2.0865	40.7212
YER116C_mRNA	YER116C	16	1373	335.0	0.244	110.5	941.0	0.0	17.5	88.0	0.0625	3.25	31.5625
